rata_tugas,nilai_uts,nilai_uas
51.221588815954554,56.28351943845409,48.04306053368791
63.910887467365725,70.20121376054372,71.0701896926957
65.06871962539844,41.1717340355229,73.04874310527299
73.67981175791893,71.90105186036762,78.04386129393234
77.92314628974793,82.85502494538964,93.63088773765821
74.83558489447826,71.95315068039237,72.5157005193485
69.39877636189976,53.24416888481467,50.51798050388495
70.14272136411606,82.56190504462451,68.97025979237169
90.15499761247976,79.40315017022994,86.3487119081378
53.323366824498656,63.37642040651956,57.19375565338206
65.927373748439,77.22291177628044,66.9902799406305
90.79297789503703,86.45619925771571,93.35562351715846
82.67135123214871,92.677828200903,83.37678954081065
83.77305941998564,87.48838049274416,79.64604039487072
83.90164056081244,87.56758672625624,88.36041204259617
56.77528170313214,54.061879833289574,56.362868870034276
85.98430617934562,91.26216667398111,88.72226150551691
83.36168926701116,91.24801048510513,84.69357899335868
85.92316929266153,84.46528412314436,96.2078431032895
58.57280550983295,50.93633585136694,54.32179734314767
87.06390463468249,84.99389764057082,86.95962313489224
55.34610581308759,64.2973589929434,58.60455357784754
75.07826684437491,52.64039820217373,53.3741756053818
63.834702731262475,62.507551361168616,33.62919613204314
86.46536236649341,86.90491896048655,90.68801331037601
85.76862552972764,93.76936187082707,84.10618142108846
79.47651115498577,65.63801631502665,71.45574077545993
88.23844269050346,92.41525621587638,89.02621849859092
66.14476048213601,59.86390269708629,78.22040638413253
61.73898964406025,67.24662831370847,70.90445377408943
55.91705547648006,54.82481128878399,62.77905086262217
79.15660981190234,85.44866621703272,84.11222377600724
86.62041984697397,80.69558022832477,88.68660451363414
78.08622039010878,71.35862995028815,75.07893085538795
66.46700805493424,60.65258948902929,80.97491518079458
84.19357144166996,86.89549203017926,85.74678715439086
71.85524947733998,63.01152171482846,70.09668499567407
53.064917009691136,53.451224634899596,57.16634966140327
69.70800670786392,69.39344990958226,61.95323408804158
70.44245189181837,86.09228686533476,73.35778221952104
58.197268101583894,54.15336295974553,55.50284587996361
85.30115104970513,91.12708174494014,87.80525976566796
59.952959135566616,65.93057837708797,50.57456839455724
64.26023460155368,70.57598792492797,69.57292606130322
77.5441621152414,69.88503972749074,76.26160092756659
86.78556285755873,90.31065337260523,84.22229779699788
64.49331854168818,71.5665156614723,80.03637411555619
50.27487477948961,53.42664218675122,71.8327405306735
88.90911435888655,88.16024968678818,85.01552372264761
86.38345399665009,97.76591228755778,93.14702790591744
70.89609998188392,70.32505583709305,75.58024988314642
59.871746198503324,46.62881856575371,73.50019935394516
48.73837144614751,58.40551150678341,58.4764104255763
76.24651161273286,68.31134759500569,74.92814329270163
60.95475461201013,77.5154222490184,78.98806065915791
51.079862249943574,45.43184911109205,48.80650540536636
76.17723818888051,68.02750773797645,69.78858873063659
83.28642741736616,90.7364680256163,82.00716213090429
72.90181056877127,71.02699580503327,70.43130903420453
64.2295273676183,77.45836262545745,76.43549668813695
48.68136932509555,42.674660685909274,65.6403845257172
75.79444643433312,61.23922403066689,82.68226761435189
75.10595412281474,78.3653264024739,79.64909690042509
80.45987962239394,84.57318226085448,94.89648592031914
85.8728890641592,84.04214305582084,84.68004615160092
94.48396491326974,87.06296200390898,83.95956844541298
52.85129040187164,58.43682466146776,59.584634184928234
77.60739004816287,80.99851796472112,82.47765249747573
56.97098598860058,48.19870173042544,61.1275137416328
55.72618031543964,59.19950110997343,61.74021559360946
71.79006905701823,59.32132380352683,74.8158127914342
51.06025355380585,55.39654947427975,52.585134832860426
71.77419178545091,79.6751129372627,78.97760091668285
53.45505718453795,50.495372387338996,60.43053200264458
78.89563995771405,82.92645897233366,82.80058919380657
61.85036469317186,44.647619018581096,53.089204625709804
86.65631715701782,89.21909714073114,86.23175347326409
57.957503619220745,53.53683719899782,51.8516013414603
79.93584439832789,83.13587392731215,96.75575987761262
63.97390891146215,56.19291355662841,68.8202406484421
62.660224958856574,74.77324042738418,70.82535435158121
86.04431797502377,76.87428706671196,97.14307772785646
51.12258824523183,51.176288862232624,72.07669044747688
71.05195260852607,80.12884519047613,71.51693570487642
82.17873820974023,77.76092506408035,75.0790232903843
87.02025428407269,87.58663691654391,86.56437308117651
89.28199397161737,89.45959585753253,86.61171276617442
70.52554161548433,66.8814823501946,77.18933988168153
75.5586075478103,69.76811118988343,69.69816907692748
87.56633716556678,83.88650240089703,93.40819878474726
84.4217585880588,89.52493639490228,78.66278949980062
59.96833996778563,55.0213221410739,55.45072432576225
62.43643816652469,69.09371073268636,37.606077917816464
47.10873047657461,58.55485029402737,57.689151064370996
86.71809144784231,95.82727120140548,86.43066541331653
80.76603140965797,91.75211919093024,93.15167908272123
86.13729967302065,82.88889802216784,93.1784605603257
85.06500945938953,91.36160318360339,90.17807279054283
71.41972132877764,73.55091821775109,75.86224496333872
76.9390235037715,71.86935186108481,83.78611916109713
69.83420300508553,68.76136940754165,69.24662379094282
56.03527446193258,44.60571422085067,56.02601993293373
69.98529180425923,66.37898084929739,81.39613261951601
86.28775195361382,89.7354869058502,89.24260813972414
55.96807819067944,57.76270070876087,60.388792524747686
92.7496720250877,86.2647130924893,89.23699335658208
68.85287840232135,80.83253640931044,79.47208500058777
60.72005023171675,54.03080811211358,60.8778625383558
77.83532669776038,80.10635222851282,75.72120580908388
52.61018738258951,56.880145952042795,54.06377728733342
82.60412881077355,82.36534764210958,98.82362566458195
61.982881554296924,52.74124112810505,51.123267385615605
81.59987639210755,91.2882981160101,94.83891030829903
65.24706571620975,61.06275996925783,69.08425612418566
68.71884635255765,74.72373644516622,69.55779997636853
89.57701058851038,86.24107452482208,85.76713557878736
92.69018283232984,79.82068924410281,77.49039417632207
72.08357575147768,80.85350344969854,69.09149197831331
88.93542301871226,94.66369456501289,99.37700399322719
78.77130610644006,96.15729382927177,90.66831052643474
64.3225381995858,62.81439290412258,55.62246773083787
61.77129194712458,61.02331441851822,51.83228656700372
61.75556890499283,49.50571180842432,48.500851774824966
71.13383752845634,68.50207809042143,75.5449956784115
86.87849009172837,81.61127611035347,92.43025729999219
67.46770240588006,72.64048312545165,66.67950662095807
73.26610480321571,75.74337526838156,72.7184765267249
85.34281487403014,82.51372814257084,80.6923996886552
83.67671583381022,97.94901466608836,81.60706877110078
94.32887255572378,86.90743432003805,86.56196887963753
58.879035174300796,58.904672144463035,53.802910515083184
58.30668030385377,45.570115973292125,57.535925737798976
45.14656238827693,60.27339134773173,53.42142483472999
66.59368294731304,47.686335641852764,38.096540515665296
81.17730191676368,66.92188259208078,60.74959078945426
81.48973453061323,84.05317621527894,89.38684153823809
57.31162261243675,61.54023937867492,62.04649347643822
85.55461294854933,92.44475298483682,95.84315778766174
49.68681106679341,58.219805000573814,56.82906164521251
65.15799302406748,56.04067220041478,55.63852301980057
76.37541083743484,85.42365377679828,90.66157005989795
55.78514085213639,45.922176364309074,56.37730242389758
86.70575987408321,91.79635413042604,87.90449735595568
89.10951252187611,89.31051737131635,87.75481980221811
66.12976333430981,71.53405229364758,72.77666658094095
48.10399852166514,56.9780596534181,49.3733711339303
68.86366187688576,87.68852698111536,77.63019226389007
88.83717364576455,89.56892975456104,88.28810257489353
89.06262911197099,85.7371592430342,88.43835975154585
72.77532709185137,77.37206997333033,61.66275561432681
42.926269204773995,58.707849280497115,77.46559428534601
76.45958456413629,78.94916303825109,85.46048790136504
58.87657151853535,53.78937758053604,56.77988075959491
80.92094857517282,89.48999145622724,97.38218656137641
74.95990740528534,62.85137028008501,87.42049351142965
67.33309987445475,66.00477594375367,82.4439205797402
63.54923222181864,77.30912613948351,62.5617173273314
73.02519262876766,71.33769347613932,75.29161271338933
87.60970782808448,83.40777889373783,90.85572936685655
64.87235840894115,46.53213680011225,65.1925002064917
76.18479922318633,89.02490855480478,83.70393239055524
79.01896687959665,81.87806179332856,90.0698995536711
70.47013669547486,72.02418050735473,73.2280208690092
60.16874497158919,50.25599241173526,51.02230656681741
81.02395793149613,87.18710097937625,73.72018796030957
87.36916460455893,85.5567068053993,86.8372090609019
64.43353538091438,66.68933153045984,49.35901936520518
84.07170511668092,86.702373219691,89.17631775985865
82.18856235379513,90.79484610246634,85.25756731721724
79.64553750969444,76.38052137845096,92.16390933053142
87.44015881949916,69.75720578829254,83.41578281899149
80.04731837434656,92.79055436750033,80.86228781058419
56.42756795002083,57.74262803781782,69.34594822617751
82.49121478207732,77.23956100238749,81.88873145201163
58.284141838427175,53.53473425993694,60.75019404860019
87.93428546900135,81.96991309250149,85.18370421728741
68.54617304257336,61.037869209303736,79.6331555977479
84.30867849414408,89.80392263184117,86.00312488523113
68.73945137319741,72.67686822328835,85.85362215167117
90.01766448946012,79.84929311019684,92.78753855023652
86.92658689864419,84.65412173947648,86.44991800572626
61.555939288387805,57.668108694179445,67.2481308938809
74.82881014281597,66.38768690247838,75.55274537070979
52.152570627181696,55.22402904346037,68.94150855167618
60.618395988933,49.12553232862695,64.23147872868957
59.508423552697664,74.13458381484617,70.19379279212865
77.21763552063396,72.66138495704175,74.17912701820882
57.09125510186602,56.29276214105436,54.749379543054296
82.3511989811648,88.40495933867517,97.43570817536282
82.5287650919062,67.48495536449059,79.96496072427112
64.74715381756437,63.402897355610975,44.49963314490766
80.1265916488634,89.59673257120586,90.44887428448206
71.6583262576736,64.28145030308934,78.10133045268095
51.71072412746274,59.537963036907016,60.42645677766119
76.27799058103433,67.28608908044811,78.30195962492003
55.935352251955806,60.194667604065145,55.188168864787784
80.89658840824144,89.0085586104947,87.3698823391608
72.68536589197224,68.83017343778202,63.660508608041496
67.7440160044122,42.38613693693986,61.65678162774893
88.75966516343387,86.34928472816158,92.75693561685894
73.76705063741016,53.99138710994869,66.66692984474514
61.90828838765206,57.151846884663705,55.53682847116128
88.95515973521523,87.48497982496359,80.65297359439315
75.73085977330318,69.42494175125202,71.53506018825611
66.65265222647307,60.14414450234872,54.9811719829897
52.37427802421188,61.97233380064071,60.73143985946821
84.82086980445024,92.8158187607748,81.42404468900725
79.46832512996986,70.79366329965464,85.50137246003708
83.2607748753484,77.56546507888235,81.64070329269684
72.11060359839236,60.48100701314057,79.18170072419105
84.61449145292949,94.2557180389752,90.63463686882082
74.93624736736751,82.57114371166865,72.76894918299575
62.263966846350236,63.21431700239727,44.494473530426745
63.55492983169307,79.94352973592899,70.10088122620375
64.58539831591752,36.86270395498563,65.70998895763348
50.326074391733584,47.54420435847239,45.65307413653575
46.84904386527832,63.37600051165144,53.271707985054064
84.62777042116916,85.98903673783053,84.84524941794481
92.38947022370758,94.93008408072676,80.96776839871214
48.66182153557257,59.05504049720762,42.852485075497185
86.48492336616593,85.93276424144076,85.9800740664209
86.67451187770095,62.43260421714216,70.32289940071132
82.89677338617321,84.19909479901516,98.54708320235065
86.16126848580502,86.20030735018287,90.27210421650607
78.54904111153478,66.28302131498728,66.86324460880957
72.156546301265,65.09915429542579,72.16246223106896
47.00649577463776,60.314086122118525,49.32448610621216
76.33003238425941,71.4204611459591,83.1035661487472
68.2381976532734,69.68089788551151,72.61516992044204
82.40864890863176,80.81092250586576,90.01731817933612
61.78449837457296,81.04217295834432,73.3116753148438
83.54153125103362,90.39798874467338,80.20630256788442
78.81524644560959,79.75957829251338,91.8853606359027
89.11272456051594,97.71972044662662,96.51178526048014
42.92976584933262,59.71226945888971,63.822189400977756
74.08549023217003,75.22377496219055,74.43273495415909
83.82706433312427,90.14814420961807,82.08600134517832
59.636501382535236,65.69927898488773,50.37927823481024
75.20164938060113,87.93227157384713,82.09949270892554
81.40077895802645,85.32749382079525,92.3483627441502
62.57865168065726,77.82107082111689,78.78452300973015
78.32185077964704,54.60835830365943,75.97409132783562
85.4853877467402,85.95938874821363,88.96013679341691
58.856082521225986,45.39669199948051,70.29007371638296
67.68990972957363,50.706181355213424,62.57109957965372
74.88605539042028,70.19822863291323,63.49658305908566
83.09373656967207,60.58884642276006,80.90436439380595
87.36796215317591,83.61419144243945,82.94491900118771
81.55911975983638,66.95852640797379,72.9783847654566
84.03819517609439,93.52739403577165,86.11614334715834
80.9762658689351,58.37327346538806,64.41534938729171
67.35726480537856,75.83745508184234,68.94164618764438
74.44951653428683,71.74568578597528,77.36577726182188
78.75939017728655,63.56943637461061,74.1855976281544
66.30360666700834,73.08010115037332,73.90251343086146
53.52726776617349,54.506508553586364,52.48601921074089
78.35906975550785,83.69106767615806,80.48308780322422
40.50415999588499,65.71525582640588,63.2268886093331
73.01604389441371,49.72607490757672,54.83101119165945
50.896702885149935,70.1550164143076,57.49343879878377
91.53571377141213,88.21843605745956,83.35146572671191
78.29405535502133,66.28391858955776,55.90874427621955
57.862535407513235,54.80886822343048,61.108800852557735
84.82644115147379,90.40976485647482,91.5045859381219
68.7304854791463,77.46672282712407,73.46093134636153
65.60126896082105,48.7875547553853,66.499088412518
92.32824384460777,98.57329283336755,99.30373962440993
51.55528484844444,50.91845793001743,50.60646394679797
76.96258382719387,88.22483285554361,91.64902088957642
75.69561364166559,64.88348972040657,74.56404259494344
67.77393785674344,66.57392390237244,79.89259420223262
62.163280391657004,52.2827622702114,57.707255090334776
54.99416121212323,66.9819593609964,71.17801277335795
92.61514928204012,92.26901026017451,89.2349029688237
84.63994939209833,95.16205651965818,92.07083350021712
82.76742523966489,82.50792664325822,89.35783118609696
82.16851135198614,90.95831346981468,89.24042473330691
68.25108853382592,70.93078771902813,85.53024822868437
55.81868014235057,81.05700502011499,78.3711593201664
66.73419450871614,57.09504806284544,59.93892405452942
87.48357076505616,88.78893680174141,81.02786170602816
77.9907446860386,97.4619363784273,91.8529933429658
78.39771693457863,79.96268112811723,87.98477306978504
76.54193169987211,71.24390700653278,76.85633655920526
64.26447063861109,50.75999553897663,50.38495716768112
82.69680614520107,84.62527344419522,90.83299123048424
75.45099662202954,46.429912345974444,50.229146760073014
71.67423080089313,66.33997980992712,76.81103081009182
53.92823360235949,58.191214404571255,48.873425448172824
91.78120014285412,80.76108409017576,87.89515200233389
59.55965860555111,66.11166016587822,62.98849555673446
76.26575980922095,74.60980990870982,81.85924209835537
69.94387443551791,65.53829010885437,75.39533873563167
89.13591624518011,83.16326218555976,77.94432345496057
77.61407035888476,66.1344386900332,74.34671091135984
71.90127447955128,82.09245674476024,97.22483856750642
74.39481668611242,78.18506913311971,65.30204665486858
77.89614590367309,71.30626386209451,61.01079589280735
64.31742388502231,74.08749729728174,65.23191114567456
88.69233289997705,83.0373963078365,90.92032724469654
46.1493023006323,37.12255205568631,69.10759794593704
77.42576387657067,84.11548172168798,84.71958087045566
76.35459974339216,74.77050488160837,58.45672404022626
81.42824290986816,81.98735317681096,86.94061516938767
65.33654492720503,64.1735109882704,65.64540602198595
57.936167023490576,57.93672710734919,64.8858399654389
77.24668284466934,86.93876613576543,92.19296229388686
68.93270594141289,67.83579513571952,66.04981186484474
53.28556563029292,64.1121890257916,64.30867700986599
71.4236406016521,69.30576895354432,66.1419705236171
70.24703720230858,67.78206799482855,66.81546579107446
69.49410612095458,55.45132090367084,69.336879620543
67.63717694505078,72.39907742464393,80.13682293354785
75.92619393812434,73.0073275339281,73.76862648946474
60.23847353899776,48.18851741382911,55.819179309610654
49.4324181326642,61.49488089656866,62.54484485810515
68.6251993446344,72.46438777560007,75.53152452541171
67.72292530393702,71.1651654574914,83.36525902060427
69.74390569853509,45.04732533280709,44.078945472755926
69.47381763810847,49.70243438001378,56.71486814162013
66.06237107844852,71.554936401436,82.02038981060291
67.62994769318134,60.724364094402006,54.017334783265866
